Podcast Name,Mention # (includes likes),Question 1,Question 2,Question 3,Question 4,iTunes Genre
Call your girlfriend,16,"a non-celebrity podcast, a funny/interesting duo or trio who talk about their lives",political podcasts that are hosted by/featuring all or mostly women,,,"History,Society & Culture"
Lovett or Leave It,13,newsy-analysis-talky-personality driven shows,,,,"News & Politics,Comedy"
pantsuit politics,16,Who do you all trust for best news podcasts?,newsy-analysis-talky-personality driven shows,political podcasts that are hosted by/featuring all or mostly women,,"News & Politics,Society & Culture,History"
StoryCorps,15,Any recommendation for a 92 year old woman who would love to hear stories of the past? ,great storytelling,,,Society & Culture
Hidden Brain,11,Recommending interesting podcasts dealing with social sciences issues to the students,"A podcast about life transitions: job searching, moving, new cities, networking, ending relationships",science podcasts for non-scientists,,Science & Medicine
Ben Shapiro,11,What conservative news and commentary podcasts do people here listen to?,good center-right political podcast,,,News & Politics
The lonely palette,11,art-related podcasts,,,,Arts
On the Media,16,newsy-analysis-talky-personality driven shows,political podcasts that are hosted by/featuring all or mostly women,,,"News & Politics,Society & Culture,Business,Business News,Management & Marketing,TV & Film"
In The Dark,10,True crime podcasts,,,,News & Politics
Left Right Center,10,What conservative news and commentary podcasts do people here listen to?,good center-right political podcast,newsy-analysis-talky-personality driven shows,,News & Politics
Face the Nation Diary,10,newsy-analysis-talky-personality driven shows,,,,News & Politics
The New Yorker: Politics and More,9,Who do you all trust for best news podcasts?,newsy-analysis-talky-personality driven shows,,,News & Politics
The Gist,9,newsy-analysis-talky-personality driven shows,,,,"News & Politics,Society & Culture"
The Bugle,11,British politics,international news podcast,,,Comedy
Song Exploder,8,music podcasts,,,,"Music,Arts,Design"
Axe Files,8,good center-right political podcast,newsy-analysis-talky-personality driven shows,,,News & Politics
it's been a minute,8,newsy-analysis-talky-personality driven shows,,,,Society & Culture
How's Your Day,7,Any recommendation for a 92 year old woman who would love to hear stories of the past? ,,,,Society & Culture
Rookie,7,Any suggestions for suitable teenager-podcasts?,,,,"TV & Film,Music,Arts,Literature"
Starting at 16,7,Any suggestions for suitable teenager-podcasts?,,,,"Personal Journals,Society & Culture"
Story Collider,7,science podcasts for non-scientists,,,,"Natural Sciences,Science & Medicine"
This american life,12,Any suggestions for suitable teenager-podcasts?,What has been made for radio or podcast that perfectly reflects today's America?,great storytelling,,"Personal Journals,Society & Culture,Arts,News & Politics"
Too beautiful to live,7,"a non-celebrity podcast, a funny/interesting duo or trio who talk about their lives",,,,Comedy
Friends Like These,7,good center-right political podcast,,,,"News & Politics,Society & Culture"
The Daily DC,7,newsy-analysis-talky-personality driven shows,,,,News & Politics
5 on 45,7,newsy-analysis-talky-personality driven shows,,,,"News & Politics,Government & Organizations,National"
Reliable Sources,7,newsy-analysis-talky-personality driven shows,,,,News & Politics
Radio Diaries,9,Any recommendation for a 92 year old woman who would love to hear stories of the past? ,Any suggestions for suitable teenager-podcasts?,What has been made for radio or podcast that perfectly reflects today's America?,great storytelling,"History,Society & Culture"
The Economist Espresso,6,international news podcast,,,,
A Piece of Work,6,art-related podcasts,,,,"Visual Arts,Arts"
Ask Me Another,6,Puzzle Podcasts,,,,"Comedy,Society & Culture,Games & Hobbies"
The Bowery Boys,5,Any recommendation for a 92 year old woman who would love to hear stories of the past? ,,,,"Places & Travel,Society & Culture,History"
Skeptics Guide to the Universe,5,science podcasts for non-scientists,,,,Science & Medicine
Cosmic Vertigo,5,science podcasts for non-scientists,,,,Science & Medicine
Star Talk,5,science podcasts for non-scientists,,,,"TV & Film,Games & Hobbies,Hobbies,Society & Culture"
Everyday Einstein,5,science podcasts for non-scientists,,,,"K-12,Education"
Crimetown,5,True crime podcasts,,,,News & Politics
La fabrique de l'histoire,5,Good history podcast that focuses on non-Western history,Learning French,,,"History,Society & Culture"
74 Seconds,5,True crime podcasts,,,,News & Politics
S town,7,Does anybody have any recommendations for narrative-driven podcasts about tattoos?,What has been made for radio or podcast that perfectly reflects today's America?,True crime podcasts,great storytelling,"Personal Journals,Society & Culture"
Coffee Break French,8,Learning French,non-English language podcasts,,,"Language Courses,Education,K-12"
Beautiful Calls From Anonymous People,5,"a non-celebrity podcast, a funny/interesting duo or trio who talk about their lives",,,,
Bad With Money,5,Personal finance podcast,,,,"Personal Journals,Society & Culture,Comedy"
HerMoney,5,Personal finance podcast,,,,"Investing,Business,Society & Culture,Personal Journals"
Happier with Gretchen Rubin,5,"A podcast about life transitions: job searching, moving, new cities, networking, ending relationships",,,,"Self-Help,Health"
potomac watch,5,good center-right political podcast,,,,"News & Politics,Society & Culture"
Lea in Trumpland,5,good center-right political podcast,,,,
Radio Atlantic,5,newsy-analysis-talky-personality driven shows,,,,"News & Politics,Society & Culture,Technology"
The Rest of the Story,4,Any recommendation for a 92 year old woman who would love to hear stories of the past? ,,,,
History of Japan,4,Good history podcast that focuses on non-Western history,,,,"Higher Education,Education"
The Show About Science,4,science podcasts for non-scientists,,,,"Natural Sciences,Science & Medicine"
Undiscovered,4,science podcasts for non-scientists,,,,Science & Medicine
Science Friday,4,science podcasts for non-scientists,,,,Science & Medicine
Black Hands,4,True crime podcasts,,,,"News & Politics,Society & Culture"
Whistlestop,4,Any recommendation for a 92 year old woman who would love to hear stories of the past? ,newsy-analysis-talky-personality driven shows,,,"News & Politics,Society & Culture,History"
Casefile,4,True crime podcasts,,,,"History,Society & Culture,Education,Government & Organizations"
Politically Reactive,6,Recommending interesting podcasts dealing with social sciences issues to the students,newsy-analysis-talky-personality driven shows,,,News & Politics
Planet Money,4,Recommending interesting podcasts dealing with social sciences issues to the students,Stock market,,,"Business,News & Politics"
Fresh Air,4,Any suggestions for suitable teenager-podcasts?,newsy-analysis-talky-personality driven shows,,,"Arts,TV & Film,Society & Culture"
Another Round,4,"a non-celebrity podcast, a funny/interesting duo or trio who talk about their lives",,,,"Philosophy,Society & Culture"
Paychecks & Balances,4,Personal finance podcast,,,,"Careers,Business,Management & Marketing"
Therapy for Black Girls,4,"A podcast about life transitions: job searching, moving, new cities, networking, ending relationships",,,,"Health,Science & Medicine,Society & Culture"
Myleik Teele's podcast,4,"A podcast about life transitions: job searching, moving, new cities, networking, ending relationships",,,,"Careers,Business"
I Hate My Boss,4,"A podcast about life transitions: job searching, moving, new cities, networking, ending relationships",,,,"Business,Society & Culture,Personal Journals,Comedy"
30 for 30,4,sports related stories of the past,,,,Sports & Recreation
New Sounds from WNYC,4,music podcasts,,,,"Music,Arts,Performing Arts,Technology"
The rubin report,4,good center-right political podcast,,,,"News & Politics,Comedy,Society & Culture"
The Pollsters,4,good center-right political podcast,political podcasts that are hosted by/featuring all or mostly women,,,"News & Politics,Science & Medicine,Social Sciences,Business,Management & Marketing"
We the People,4,good center-right political podcast,,,,News & Politics
Commonwealh Club,4,good center-right political podcast,,,,"News & Politics,Government & Organizations,Local,National"
Brookings Institute,4,good center-right political podcast,,,,
Political Junkie,4,good center-right political podcast,,,,News & Politics
Weeds in the Wild,4,good center-right political podcast,,,,
The United States Of Anxiety,4,good center-right political podcast,,,,News & Politics
The Tipoff,4,British politics,,,,
Outside/ in,4,podcasts about ecology / environment / conservation,,,,"Natural Sciences,Science & Medicine,News & Politics,Society & Culture"
The Piano Puzzler,4,Puzzle Podcasts,,,,"Music,Arts,Education"
Louder with Crowder,3,What conservative news and commentary podcasts do people here listen to?,,,,"News & Politics,Comedy"
BBC Witness,3,Any recommendation for a 92 year old woman who would love to hear stories of the past? ,,,,
Twin peaks rewatched,3,Does anyone have a fave Twin Peaks podcast?,,,,TV & Film
My Favorite Murder with Karen Kilgariff and Georgia Hardstark,3,Murder mystery per episode,,,,"Comedy,News & Politics"
In Our Time : History,3,Good history podcast that focuses on non-Western history,,,,"History,Society & Culture"
History Hit,3,Good history podcast that focuses on non-Western history,,,,"History,Society & Culture"
A Way With Words!,3,Does anyone listen to podcasts on language?,,,,"Society & Culture,Education,Arts,Literature"
welcome to night vale,8,Any suggestions for suitable teenager-podcasts?,great storytelling,,,"Comedy,Arts,Literature,Performing Arts"
Moth,3,Any suggestions for suitable teenager-podcasts?,,,,"Performing Arts,Arts,Comedy"
Witch Please,3,Any suggestions for suitable teenager-podcasts?,,,,"Literature,Arts"
Sawbones,3,science podcasts for non-scientists,,,,"Comedy,Health"
Quirks n quarks,3,science podcasts for non-scientists,,,,
Science Friction,3,science podcasts for non-scientists,,,,"Comedy,TV & Film"
Dear Science,3,science podcasts for non-scientists,,,,Science & Medicine
Brains On,3,science podcasts for non-scientists,,,,"Kids & Family,Science & Medicine"
Gastropod,3,science podcasts for non-scientists,,,,"Food,Arts,Society & Culture,History,Science & Medicine"
Science Solved It,3,science podcasts for non-scientists,,,,"Science & Medicine,Education,Society & Culture"
Inquiring Minds,3,science podcasts for non-scientists,,,,"Social Sciences,Science & Medicine"
Dr Karl,3,science podcasts for non-scientists,,,,Science & Medicine
Breakdown,3,True crime podcasts,,,,Comedy
They Walk Among Us,3,British fiction podcasts,True Crime podcasts,,,"Personal Journals,Society & Culture"
Under The Skin,3,British politics,newsy-analysis-talky-personality driven shows,,,"Comedy,Society & Culture,Philosophy"
Feeling Some Type of Way.,3,Any suggestions for suitable teenager-podcasts?,"non-celebrity podcast, a funny/interesting duo or trio who talk about their lives",,,Society & Culture
Ezra Klein,3,Who do you all trust for best news podcasts?,newsy-analysis-talky-personality driven shows,,,News & Politics
On Point with Tom Ashbrook,3,Who do you all trust for best news podcasts?,newsy-analysis-talky-personality driven shows,,,News & Politics
News in slow french,3,Learning French,,,,
Guys We F**ked,3,"a non-celebrity podcast, a funny/interesting duo or trio who talk about their lives",,,,
Inner Hoe Uprising,3,"a non-celebrity podcast, a funny/interesting duo or trio who talk about their lives",,,,"Comedy,Health,Sexuality,Society & Culture"
My Dad Wrote A Porno,3,"a non-celebrity podcast, a funny/interesting duo or trio who talk about their lives",,,,"Comedy,Business,Arts,Literature"
Optimal Finance Daily,3,Personal finance podcast,,,,"Investing,Business,Society & Culture,Philosophy,Health,Self-Help"
Midstream Podcast,3,"A podcast about life transitions: job searching, moving, new cities, networking, ending relationships",,,,
Reinventure Me,3,"A podcast about life transitions: job searching, moving, new cities, networking, ending relationships",,,,"Careers,Business,Health,Self-Help,Religion & Spirituality,Christianity"
Editor's Roundtable,3,international news podcast,,,,News & Politics
Chillville,3,music podcasts,,,,
Tiny Desk Concerts,3,music podcasts,,,,Music
Guest DJ,3,music podcasts,,,,Music
Naked American Songbook,3,music podcasts,,,,"Music,Society & Culture,Arts"
Tiny Desk Concerts,3,music podcasts,,,,Music
Shields and Brooks,3,good center-right political podcast,,,,News & Politics
Nerdcast,3,good center-right political podcast,newsy-analysis-talky-personality driven shows,,,News & Politics
Common Sense with Dan Carlin,3,good center-right political podcast,,,,News & Politics
The politics guys,3,good center-right political podcast,,,,News & Politics
Cato institute,3,good center-right political podcast,,,,"News & Politics,Government & Organizations,Non-Profit,Society & Culture,Philosophy"
Pantsuit Politics,3,good center-right political podcast,,,,"News & Politics,Society & Culture,History"
Off Track,3,podcasts about ecology / environment / conservation,,,,
For the Wild,3,podcasts about ecology / environment / conservation,,,,"Science & Medicine,Natural Sciences"
Futility Closet,3,Puzzle Podcasts,,,,"History,Society & Culture"
"Death, Sex, & Money",2,Recommending interesting podcasts dealing with social sciences issues to the students,,,,"Society & Culture,Arts,Health,Self-Help,Sexuality"
Revisionist History,12,Recommending interesting podcasts dealing with social sciences issues to the students,great storytelling,,,Society & Culture
Historically Black,2,Any recommendation for a 92 year old woman who would love to hear stories of the past? ,,,,Society & Culture
The Carolina Shout,2,Any recommendation for a 92 year old woman who would love to hear stories of the past? ,Music podcasts,,,"Music,Arts,Performing Arts,Comedy"
The History of English,2,Any recommendation for a 92 year old woman who would love to hear stories of the past? ,,,,"History,Society & Culture"
In Our Time,2,Any recommendation for a 92 year old woman who would love to hear stories of the past? ,,,,"History,Society & Culture"
Reveal,6,Any recommendation for a 92 year old woman who would love to hear stories of the past? ,great storytelling,,,News & Politics
Damn Fine Podcast,2,Does anyone have a fave Twin Peaks podcast?,,,,TV & Film
Peaks TV,2,Does anyone have a fave Twin Peaks podcast?,,,,TV & Film
Down These Mean Streets,2,Murder mystery per episode,,,,"Performing Arts,Arts,Literature,TV & Film"
Case Closed!,2,Murder mystery per episode,,,,"Performing Arts,Arts"
We're Alive,2,Murder mystery per episode,,,,"Performing Arts,Arts"
The Black Tapes ,2,Murder mystery per episode,,,,"Performing Arts,Arts,Society & Culture,TV & Film"
The Tip Off,4,British fiction podcasts,British politics,,,News & Politics
"Election Weekly from The Conversation UK
",2,British politics,,,,News & Politics
The history of Singapore,2,Good history podcast that focuses on non-Western history,,,,"Higher Education,Education"
Distillations ,2,Does anybody have any recommendations for narrative-driven podcasts about tattoos?,science podcasts for non-scientists,,,"Science & Medicine,Society & Culture,History,Technology"
Strangers,2,Does anybody have any recommendations for narrative-driven podcasts about tattoos?,,,,"Personal Journals,Society & Culture"
The World in Words,2,Does anyone listen to podcasts on language?,,,,Society & Culture
Words for Granted,2,Does anyone listen to podcasts on language?,,,,"History,Society & Culture,Education,Language Courses"
Serial,3,Any suggestions for suitable teenager-podcasts?,True-crime podcasts,great storytelling,,News & Politics
Science Vs,2,Any suggestions for suitable teenager-podcasts?,,,,Science & Medicine
Up First,2,Who do you all trust for best news podcasts?,,,,News & Politics
No Agenda,2,Who do you all trust for best news podcasts?,,,,"News & Politics,Comedy"
Morning Edition,2,Who do you all trust for best news podcasts?,,,,
Commentary Magazine,2,What conservative news and commentary podcasts do people here listen to?,,,,News & Politics
New Yorker Radio,2,Who do you all trust for best news podcasts?,,,,"Society & Culture,Arts,News & Politics"
World update with Dan Damien,2,Who do you all trust for best news podcasts?,,,,
A Wrinkle in Time,2,"I have been researching and writing about aging. The dark side m the bright side, the wise mens views( jung, erikson, maslow, Campbell) and finding meaning in old age. 
",,,,Society & Culture
Freakonomics,2,science podcasts for non-scientists,,,,Society & Culture
Nature Podcast,2,science podcasts for non-scientists,,,,"Natural Sciences,Science & Medicine,Technology,News & Politics"
Hollywood Science,2,science podcasts for non-scientists,,,,"TV & Film,Science & Medicine,Social Sciences,Society & Culture"
Orbital Path,2,science podcasts for non-scientists,,,,"Natural Sciences,Science & Medicine"
Transistor,2,science podcasts for non-scientists,,,,"Natural Sciences,Science & Medicine"
Tumble,2,science podcasts for non-scientists,,,,Kids & Family
The Naked Scientists,2,science podcasts for non-scientists,,,,"Natural Sciences,Science & Medicine,Technology,Education,Higher Education,Tech News"
Only Human,2,science podcasts for non-scientists,,,,"Medicine,Science & Medicine,Society & Culture,Health"
Planetary Radio,2,science podcasts for non-scientists,,,,"Natural Sciences,Science & Medicine"
This Week in Science,2,science podcasts for non-scientists,,,,"Natural Sciences,Science & Medicine,Education,Higher Education"
Offshore,2,True crime podcasts,,,,"Places & Travel,Society & Culture"
Phoebe's Fall,2,True crime podcasts,,,,"News & Politics,Society & Culture"
Actual Innocence,2,True crime podcasts,,,,"News & Politics,Government & Organizations,Society & Culture"
Embedded,2,True crime podcasts,,,,News & Politics
Snap Judgement,5,True crime podcasts,great storytelling,,,
Love + Radio,2,True crime podcasts,,,,Society & Culture
Crime writers on,2,True crime podcasts,,,,"Literature,Arts,TV & Film,Society & Culture"
On the Inside,2,True crime podcasts,,,,
Cold Case Files Generation Why,2,True crime podcasts,,,,
Someone knows something,2,True crime podcasts,,,,News & Politics
Thrilling Adventure Hour,2,podcast musicals,,,,"Comedy,TV & Film"
Dear Sugar,2,What has been made for radio or podcast that perfectly reflects today's America?,,,,Society & Culture
French voices,2,Learning French,,,,"Language Courses,Education,Society & Culture"
Transfert,5,Learning French,non-English language podcasts,,,"Personal Journals,Society & Culture"
The girl next door,2,"a non-celebrity podcast, a funny/interesting duo or trio who talk about their lives",,,,"Personal Journals,Society & Culture,Kids & Family"
The Dawn and Drew show,2,"a non-celebrity podcast, a funny/interesting duo or trio who talk about their lives",,,,Comedy
Totally Married,2,"a non-celebrity podcast, a funny/interesting duo or trio who talk about their lives",,,,"Kids & Family,Comedy"
A Play on Nerds,2,"a non-celebrity podcast, a funny/interesting duo or trio who talk about their lives",,,,Comedy
Not Your Fathers Podcast,2,"a non-celebrity podcast, a funny/interesting duo or trio who talk about their lives",,,,"Comedy,Kids & Family,Society & Culture"
Who Killed Alberta Williams,2,True crime podcasts,,,,News & Politics
Bowraville,2,True crime podcasts,,,,"News & Politics,Technology,Podcasting,Society & Culture"
Optimal Living Daily,2,"A podcast about life transitions: job searching, moving, new cities, networking, ending relationships",,,,"Alternative Health,Health,Religion & Spirituality,Business,Careers,Spirituality"
The Lively Show,2,"A podcast about life transitions: job searching, moving, new cities, networking, ending relationships",,,,"Society & Culture,Business,Management & Marketing,Health,Self-Help"
Joblogues,2,"A podcast about life transitions: job searching, moving, new cities, networking, ending relationships",,,,"Careers,Business,Society & Culture,Education,Comedy"
Adulthood Made Easy,2,"A podcast about life transitions: job searching, moving, new cities, networking, ending relationships",,,,Society & Culture
Poetry Off the Shelf,2,poetry podcast,,,,"Literature,Arts"
Notable Lectures and Performances at Colorado College,2,poetry podcast,,,,"Higher Education,Education"
Versify,2,poetry podcast,,,,"Places & Travel,Society & Culture"
Writer's Almanac,2,poetry podcast,,,,"Literature,Arts,Society & Culture,History,Education"
Our Own Correspondent,2,international news podcast,,,,News & Politics
The Noise Pop Podcast,2,music podcasts,,,,Music
The Saturday Morning Cereal Bowl,2,music podcasts,,,,Kids & Family
Alt latino,2,music podcasts,,,,Music
Radio free GOP,2,good center-right political podcast,,,,"News & Politics,Government & Organizations,Comedy"
In The Thick,5,newsy-analysis-talky-personality driven shows,political podcasts that are hosted by/featuring all or mostly women,,,"News & Politics,Society & Culture"
Intercepted,3,newsy-analysis-talky-personality driven shows,,,,News & Politics
Pod Save the People,2,newsy-analysis-talky-personality driven shows,,,,"News & Politics,Society & Culture"
With Friends Like These,18,newsy-analysis-talky-personality driven shows,political podcasts that are hosted by/featuring all or mostly women,,,"News & Politics,Society & Culture"
pulse check,2,newsy-analysis-talky-personality driven shows,,,,News & Politics
Washington week,2,newsy-analysis-talky-personality driven shows,,,,"News & Politics,TV & Film"
powerhouse politics,2,newsy-analysis-talky-personality driven shows,,,,News & Politics
Hellbent,4,newsy-analysis-talky-personality driven shows,political podcasts that are hosted by/featuring all or mostly women,,,News & Politics
Untrammeled,2,podcasts about ecology / environment / conservation,,,,
Sunday Puzzle,2,Puzzle Podcasts,,,,
Rubin Report,1,What conservative news and commentary podcasts do people here listen to?,,,,"News & Politics,Comedy,Society & Culture"
We are Libertarians,1,What conservative news and commentary podcasts do people here listen to?,,,,"News & Politics,Comedy,Society & Culture,Government & Organizations,National,History"
Michael Savage,1,What conservative news and commentary podcasts do people here listen to?,,,,"News & Politics,Podcasts"
Mark Levin,1,What conservative news and commentary podcasts do people here listen to?,,,,"News & Politics,Podcasts"
"Buck Sexton With America Now,",1,What conservative news and commentary podcasts do people here listen to?,,,,"News & Politics,Podcasts"
The Federalist,1,What conservative news and commentary podcasts do people here listen to?,,,,"News & Politics,Government & Organizations,National"
I'll Tell You What,1,What conservative news and commentary podcasts do people here listen to?,,,,News & Politics
Maeve in America,1,Recommending interesting podcasts dealing with social sciences issues to the students,,,,"Society & Culture,Comedy"
Slate's Double X ,5,Recommending interesting podcasts dealing with social sciences issues to the students,political podcasts that are hosted by/featuring all or mostly women,,,"Society & Culture,Kids & Family"
You Are Not So Smart,1,Recommending interesting podcasts dealing with social sciences issues to the students,,,,"Social Sciences,Science & Medicine"
Social Science Bites,1,Recommending interesting podcasts dealing with social sciences issues to the students,,,,"Philosophy,Society & Culture,Education,Higher Education"
The Psychology Podcast,1,Recommending interesting podcasts dealing with social sciences issues to the students,,,,"Social Sciences,Science & Medicine,Health,Self-Help,Education"
Very Bad Wizards,1,Recommending interesting podcasts dealing with social sciences issues to the students,,,,"Philosophy,Society & Culture,Science & Medicine,Social Sciences"
The History Chicks,2,Any recommendation for a 92 year old woman who would love to hear stories of the past? ,great storytelling,,,"History,Society & Culture"
Mortified,1,Any recommendation for a 92 year old woman who would love to hear stories of the past? ,,,,"Personal Journals,Society & Culture"
This Day in History,1,Any recommendation for a 92 year old woman who would love to hear stories of the past? ,,,,"History,Society & Culture"
The Most Wonderful Wonder,1,Any recommendation for a 92 year old woman who would love to hear stories of the past? ,,,,"History,Society & Culture,Arts,Music,Performing Arts"
The Great Detectives of Old Time Radio,1,Murder mystery per episode,,,,"Arts,Performing Arts"
True Crime Radio,1,Murder mystery per episode,,,,
Hollywood & Crime,1,Murder mystery per episode,,,,"History,Society & Culture"
MarsCorp,1,British fiction podcasts,,,,"Performing Arts,Arts,Comedy"
The Archers,1,British fiction podcasts,,,,
Tracks,1,British fiction podcasts,,,,
Blood culture,1,British fiction podcasts,,,,"Performing Arts,Arts,Literature"
Friday Night Comedy,1,British politics,,,,"News & Politics,Comedy"
Commons People,1,British politics,,,,News & Politics
The New Statesman Podcast,1,British politics,,,,"Arts,Society & Culture,History"
Agitpod,1,British politics,,,,News & Politics
Witness,1,Good history podcast that focuses on non-Western history,,,,"History,Society & Culture,Personal Journals"
BBC Outlook,1,Good history podcast that focuses on non-Western history,,,,
martyrmade,1,Good history podcast that focuses on non-Western history,,,,"History,Society & Culture,News & Politics,Religion & Spirituality,Other"
Dead ideas,1,Good history podcast that focuses on non-Western history,,,,"History,Society & Culture,Comedy"
Trojan War,1,Good history podcast that focuses on non-Western history,,,,"History,Society & Culture"
Sikh history,1,Good history podcast that focuses on non-Western history,,,,"Other,Religion & Spirituality,Education,Society & Culture,History,K-12"
12 Byzantine rulers,1,Good history podcast that focuses on non-Western history,,,,"History,Society & Culture"
Arab Spring,1,Good history podcast that focuses on non-Western history,,,,"History,Society & Culture,Education,Higher Education,News & Politics"
history of the Ottoman Empire,1,Good history podcast that focuses on non-Western history,,,,"Higher Education,Education"
the history of Yugoslavia,1,Good history podcast that focuses on non-Western history,,,,"History,Society & Culture,Education,Higher Education"
the history of Iran,1,Good history podcast that focuses on non-Western history,,,,"History,Society & Culture,Education,Arts,Higher Education,Literature"
Iroquois history and legends,1,Good history podcast that focuses on non-Western history,,,,"History,Society & Culture,Education,Higher Education"
"the eastern border,",1,Good history podcast that focuses on non-Western history,,,,"History,Society & Culture"
a history of Indonesia,1,Good history podcast that focuses on non-Western history,,,,"History,Society & Culture"
the Aztec podcast,1,Good history podcast that focuses on non-Western history,,,,"History,Society & Culture,Education"
history on fire,1,Good history podcast that focuses on non-Western history,,,,"History,Society & Culture"
Russian Rulers,1,Good history podcast that focuses on non-Western history,,,,"History,Society & Culture,Education"
"history of Southeast Asia,",1,Good history podcast that focuses on non-Western history,,,,"Higher Education,Education,Society & Culture,History"
"Women, Gender, and Sex in the Ottoman World
",1,Good history podcast that focuses on non-Western history,,,,"History,Society & Culture,Music,Education,Technology"
the history of the mongols,1,Good history podcast that focuses on non-Western history,,,,"History,Society & Culture"
the china history,1,Good history podcast that focuses on non-Western history,,,,"History,Society & Culture,Education,Higher Education"
ancient worlds ancient art,1,Good history podcast that focuses on non-Western history,,,,"Visual Arts,Arts,Society & Culture,History"
the lesser Bonapartes,1,Good history podcast that focuses on non-Western history,,,,"History,Society & Culture,Comedy"
The partisans of Ali,1,Good history podcast that focuses on non-Western history,,,,
Nelson Mandela: An Audio History,1,Good history podcast that focuses on non-Western history,,,,
The Story Behind,1,Does anybody have any recommendations for narrative-driven podcasts about tattoos?,,,,"History,Society & Culture,Education"
The Allusionist,2,Does anyone listen to podcasts on language?,British politics podcasts,,,"Literature,Arts"
"Lexicon Valley,",1,Does anyone listen to podcasts on language?,,,,"Language Courses,Education,Arts,Literature"
Word of Mouth,1,Does anyone listen to podcasts on language?,,,,Music
"Talk the Talk 
",1,Does anyone listen to podcasts on language?,,,,
Very Bad Words,1,Does anyone listen to podcasts on language?,,,,"Society & Culture,Arts,Literature,Comedy"
Lingthusiasm,1,Does anyone listen to podcasts on language?,,,,Society & Culture
Grammar Girl,1,Does anyone listen to podcasts on language?,,,,"Language Courses,Education,Higher Education,Arts,Literature"
Dear Hank and John,1,Any suggestions for suitable teenager-podcasts?,,,,Comedy
Bright Sessions,1,Any suggestions for suitable teenager-podcasts?,,,,"Performing Arts,Arts"
Wolf 359,1,Any suggestions for suitable teenager-podcasts?,,,,"Performing Arts,Arts"
Heavyweight,1,Any suggestions for suitable teenager-podcasts?,,,,Society & Culture
Reply All,14,Any suggestions for suitable teenager-podcasts?,great storytelling,,,Technology
Still Buffering,1,Any suggestions for suitable teenager-podcasts?,,,,Comedy
Popbuzz,1,Any suggestions for suitable teenager-podcasts?,,,,Comedy
The Intercept,1,Who do you all trust for best news podcasts?,,,,News & Politics
All Things Considered,1,Who do you all trust for best news podcasts?,,,,
BBC Newshour,1,Who do you all trust for best news podcasts?,,,,
Can he do that?,2,Who do you all trust for best news podcasts?,political podcasts that are hosted by/featuring all or mostly women,,,News & Politics
Rachel Maddow,1,Who do you all trust for best news podcasts?,,,,News & Politics
"Opening Arguments
",1,Who do you all trust for best news podcasts?,,,,"News & Politics,Education,Higher Education,Religion & Spirituality,Other"
Conservative Radio,1,What conservative news and commentary podcasts do people here listen to?,,,,News & Politics
Kristol Clear,1,What conservative news and commentary podcasts do people here listen to?,,,,"News & Politics,Education"
Banter: An AEI Podcast,1,What conservative news and commentary podcasts do people here listen to?,,,,"News & Politics,Government & Organizations,Non-Profit,National"
NPR Politics Podcast,6,Who do you all trust for best news podcasts?,political podcasts that are hosted by/featuring all or mostly women,,,"News & Politics,Government & Organizations"
